50,1.0,138020.0,10,1,6.0,3,1,1,0,0,40
55,2.0,141410.0,6,1,4.0,3,1,1,7688,0,50
36,2.0,186040.0,15,1,4.0,3,1,1,0,0,30
39,1.0,165240.0,13,4,6.0,6,2,2,0,0,40
22,1.0,105040.0,10,3,9.0,6,1,2,0,0,40
44,1.0,230680.0,13,1,5.0,3,1,1,7688,0,50
55,1.0,436860.0,14,2,6.0,4,1,2,14084,0,40
35,1.0,200150.0,14,1,5.0,3,1,1,0,0,45
43,1.0,114040.0,10,2,9.0,6,5,2,0,0,40
29,1.0,169540.0,11,3,1.0,4,1,1,0,0,40
33,1.0,162570.0,13,1,6.0,3,1,1,99999,0,40
24,1.0,291580.0,9,1,4.0,3,1,1,0,0,50
46,1.0,136160.0,11,2,4.0,6,1,2,0,0,40
60,3.0,376130.0,9,1,9.0,1,1,2,15024,0,15
65,5.0,240170.0,7,1,11.0,3,1,1,0,0,35
29,1.0,193150.0,9,3,7.0,4,1,1,0,1408,40
42,1.0,248090.0,9,1,11.0,3,1,1,0,1740,43
44,1.0,119280.0,15,1,6.0,3,1,1,0,0,50
73,2.0,300400.0,10,1,4.0,3,1,1,0,0,6
21,1.0,82847.0,10,3,1.0,4,1,2,0,0,50
43,4.0,287010.0,14,1,13.0,3,1,1,0,0,35
21,1.0,654140.0,9,3,2.0,4,5,1,0,0,32
30,1.0,252650.0,10,4,11.0,4,1,1,0,0,20
54,1.0,171920.0,13,1,1.0,3,1,1,0,0,48
62,1.0,110590.0,10,5,12.0,6,1,2,0,0,40
26,1.0,137660.0,10,3,9.0,4,1,2,0,0,45
36,1.0,398930.0,9,2,2.0,4,1,1,0,0,40
32,1.0,311760.0,6,1,5.0,1,1,2,0,0,35
38,1.0,140850.0,13,1,1.0,3,1,1,0,0,40
72,1.0,97304.0,9,6,8.0,6,1,1,2346,0,40
26,4.0,352770.0,9,2,9.0,2,1,2,0,0,40
60,1.0,142490.0,10,1,5.0,3,1,1,15024,0,40
38,1.0,194540.0,11,1,8.0,3,1,1,0,0,48
37,3.0,26698.0,10,1,4.0,3,1,1,0,1485,44
28,1.0,211030.0,10,3,9.0,2,1,1,0,0,40
38,3.0,107910.0,13,1,4.0,3,1,1,0,0,40
19,1.0,184740.0,9,3,3.0,2,1,2,0,1721,40
28,1.0,214690.0,13,3,7.0,5,1,1,0,0,25
70,,147560.0,13,2,,4,1,2,0,0,7
26,1.0,247020.0,11,2,2.0,2,1,1,0,0,40
43,1.0,284400.0,12,1,4.0,3,5,1,0,0,60
29,1.0,221980.0,10,1,9.0,1,1,2,0,0,40
25,4.0,339960.0,10,1,13.0,3,5,1,0,0,40
31,1.0,234500.0,13,1,9.0,1,1,2,0,0,40
51,5.0,97005.0,4,1,11.0,3,1,1,0,0,40
18,1.0,242620.0,10,3,9.0,2,1,2,0,0,15
36,1.0,174940.0,13,2,1.0,6,1,1,0,0,20
35,1.0,160120.0,13,1,9.0,3,2,1,0,0,40
78,2.0,59583.0,4,1,10.0,3,1,1,0,0,25
24,1.0,308200.0,10,3,5.0,2,1,1,0,0,40
36,1.0,201770.0,7,3,13.0,4,5,1,13550,0,40
17,1.0,327130.0,7,3,11.0,2,1,1,0,0,20
37,1.0,224890.0,9,1,11.0,3,1,1,0,0,42
35,5.0,27763.0,9,1,3.0,3,3,1,0,0,40
33,1.0,23871.0,12,2,6.0,6,1,2,0,0,32
79,3.0,309270.0,9,1,5.0,3,1,1,0,0,40
28,1.0,469860.0,13,3,6.0,4,5,1,0,0,40
59,6.0,186310.0,14,1,6.0,3,1,1,0,0,50
19,1.0,86150.0,7,3,4.0,2,2,2,0,0,19
32,1.0,279230.0,11,1,9.0,3,1,1,0,0,40
61,1.0,339360.0,3,1,10.0,5,1,2,0,0,45
34,1.0,287740.0,13,3,4.0,4,1,2,0,0,40
43,2.0,99203.0,11,1,2.0,3,1,1,0,0,40
38,1.0,297450.0,13,1,9.0,3,1,1,7298,0,50
35,1.0,113480.0,16,1,6.0,3,1,1,0,0,60
65,1.0,204040.0,9,2,13.0,4,1,1,0,0,20
24,1.0,43387.0,13,1,5.0,3,1,1,0,0,55
37,1.0,99233.0,9,1,9.0,3,1,1,0,0,40
34,2.0,313730.0,10,1,10.0,3,1,1,0,0,50
42,1.0,99679.0,9,1,11.0,3,1,1,0,0,60
18,1.0,169740.0,4,3,3.0,2,1,2,0,0,40
43,4.0,19914.0,10,5,5.0,6,3,2,0,0,15
40,3.0,137370.0,10,1,5.0,3,2,1,0,0,50
32,1.0,263910.0,13,1,6.0,3,1,1,0,0,40
40,1.0,197340.0,13,1,5.0,3,1,1,0,0,65
36,1.0,93225.0,13,3,2.0,4,1,1,0,0,35
33,1.0,187560.0,11,1,4.0,3,1,1,0,0,36
23,6.0,61743.0,3,3,11.0,4,1,1,0,0,35
21,1.0,186650.0,6,4,8.0,2,1,1,0,0,40
40,1.0,173320.0,9,1,3.0,1,5,2,0,0,32
53,6.0,246820.0,16,1,6.0,3,1,1,0,0,50
53,2.0,291760.0,10,1,11.0,3,1,1,0,0,72
58,1.0,104940.0,5,1,7.0,3,5,1,0,0,60
51,1.0,85423.0,9,1,4.0,3,1,1,0,0,55
35,2.0,278630.0,9,1,2.0,3,1,1,0,0,40
23,,27415.0,7,3,,2,3,1,0,0,40
31,5.0,143390.0,10,2,9.0,4,1,2,0,0,35
39,2.0,336790.0,14,1,2.0,3,1,1,0,0,55
36,1.0,184110.0,15,1,6.0,1,1,2,15024,0,45
51,1.0,74660.0,6,1,2.0,3,1,1,0,0,40
18,1.0,395030.0,7,3,3.0,2,1,1,0,0,12
32,1.0,171220.0,10,2,9.0,4,1,1,0,0,48
56,1.0,121360.0,13,2,3.0,4,1,2,0,0,32
35,1.0,409200.0,12,3,13.0,4,1,1,0,0,40
63,1.0,268960.0,8,5,4.0,6,1,2,0,0,40
23,1.0,141320.0,10,3,3.0,2,1,1,0,0,40
52,5.0,108080.0,14,1,6.0,3,1,1,0,0,50
19,1.0,82210.0,9,3,4.0,4,1,1,0,0,50
33,6.0,400940.0,14,1,6.0,3,1,1,0,0,50
35,1.0,308490.0,13,1,4.0,3,5,1,0,0,50
35,1.0,187050.0,9,2,11.0,4,1,2,0,0,60
38,1.0,75826.0,15,1,6.0,1,1,2,0,0,40
22,1.0,356570.0,11,2,1.0,4,1,1,0,0,60
19,1.0,159310.0,9,3,7.0,4,1,1,0,0,40
47,1.0,250170.0,9,1,8.0,3,5,1,0,0,40
59,1.0,135620.0,7,1,2.0,3,1,1,0,0,40
38,1.0,187350.0,9,3,4.0,2,1,2,0,0,40
36,1.0,108100.0,9,1,3.0,3,1,1,0,0,50
24,1.0,68577.0,11,1,11.0,3,1,1,0,0,40
35,1.0,155960.0,9,3,3.0,2,5,2,0,0,35
22,6.0,264100.0,10,3,3.0,5,5,1,0,0,39
37,1.0,167780.0,9,1,11.0,3,1,1,0,0,52
28,1.0,200000.0,9,4,3.0,4,1,2,0,0,25
55,1.0,199860.0,9,1,4.0,1,1,2,0,0,50
29,,189760.0,3,1,,1,1,2,0,0,40
32,1.0,193040.0,13,1,4.0,3,1,1,0,0,44
66,,222810.0,10,2,,5,1,2,0,0,35
23,1.0,208830.0,13,3,3.0,4,1,2,0,0,40
50,5.0,120190.0,14,2,6.0,4,1,2,0,0,45
40,2.0,27242.0,9,1,10.0,3,1,1,0,0,84
51,1.0,348100.0,9,3,8.0,4,1,2,0,1590,40
36,1.0,411800.0,13,3,6.0,2,1,2,0,0,35
42,1.0,136180.0,10,2,9.0,6,1,2,0,0,38
43,1.0,258050.0,14,1,5.0,3,1,1,7688,0,53
34,1.0,164750.0,9,1,2.0,3,1,1,0,0,40
52,1.0,53497.0,11,1,2.0,3,1,1,0,0,40
35,1.0,335700.0,12,1,4.0,3,1,1,0,0,60
36,1.0,211020.0,11,2,6.0,4,1,1,0,0,40
30,1.0,163000.0,13,3,5.0,2,2,2,0,0,52
39,1.0,67433.0,13,3,5.0,4,1,2,0,0,40
25,1.0,458550.0,2,1,10.0,3,1,1,0,0,96
26,1.0,190470.0,13,3,1.0,4,1,1,0,0,40
20,1.0,195410.0,9,3,4.0,2,5,2,0,0,20
70,,336010.0,3,1,,3,1,1,0,0,20
26,1.0,167350.0,9,3,11.0,2,1,1,0,0,50
24,1.0,241860.0,10,3,9.0,4,5,2,0,0,35
48,1.0,125890.0,13,1,1.0,3,1,1,0,0,40
48,1.0,175220.0,9,1,8.0,3,1,1,0,0,40
52,1.0,180200.0,13,1,4.0,3,1,1,0,0,40
25,1.0,38090.0,13,3,4.0,4,1,1,0,0,44
58,1.0,310080.0,3,1,8.0,3,1,1,0,0,40
40,4.0,118690.0,13,3,6.0,4,1,2,0,0,45
29,,112960.0,10,1,,1,1,2,0,0,40
45,3.0,120130.0,4,1,5.0,3,1,1,0,0,52
23,1.0,176720.0,7,1,8.0,3,1,1,0,0,40
31,2.0,113360.0,9,2,2.0,4,1,1,0,0,60
64,2.0,73986.0,4,1,2.0,3,1,1,0,0,20
28,5.0,197930.0,10,3,9.0,2,1,2,0,0,16
32,1.0,193280.0,9,3,2.0,2,1,1,0,0,40
19,,211550.0,10,3,,2,1,2,0,0,35
45,1.0,201860.0,16,1,5.0,3,1,1,0,0,45
39,1.0,322140.0,8,1,11.0,3,1,1,15024,0,70
55,1.0,158700.0,10,3,9.0,4,5,2,0,2339,45
46,2.0,275620.0,13,2,3.0,6,2,2,0,0,60
19,1.0,206600.0,10,3,9.0,2,1,2,0,0,16
29,1.0,89813.0,9,1,8.0,1,1,2,0,0,40
37,1.0,162490.0,13,3,9.0,4,1,2,0,0,40
30,1.0,205410.0,9,3,9.0,6,1,1,0,0,40
28,1.0,375310.0,9,1,8.0,3,2,1,0,0,40
32,1.0,127900.0,10,3,5.0,6,5,2,0,0,35
34,1.0,248750.0,7,3,8.0,4,1,1,0,0,40
34,1.0,188100.0,9,3,9.0,4,1,2,0,0,36
20,1.0,216810.0,10,3,4.0,2,1,2,0,0,40
36,4.0,343050.0,9,1,9.0,1,1,2,0,0,40
35,1.0,280970.0,10,1,4.0,3,1,1,0,0,40
37,1.0,42044.0,9,2,5.0,4,1,1,0,0,35
32,1.0,309510.0,9,1,2.0,3,1,1,0,0,50
32,1.0,163600.0,14,3,6.0,4,1,2,0,0,20
52,1.0,224200.0,9,2,4.0,4,1,2,0,0,48
50,1.0,338280.0,10,1,2.0,3,1,1,0,0,40
23,1.0,242380.0,9,3,3.0,4,1,2,0,0,30
25,1.0,81286.0,9,1,2.0,3,1,1,0,0,45
31,1.0,217800.0,9,2,4.0,4,1,2,0,0,32
31,2.0,323020.0,10,1,3.0,1,1,2,0,0,30
41,1.0,34278.0,11,4,3.0,4,1,1,0,0,40
47,1.0,184580.0,10,1,1.0,3,1,1,0,0,60
20,,210780.0,10,3,,2,1,2,0,0,10
20,1.0,142670.0,10,3,9.0,4,1,2,0,0,45
29,1.0,131710.0,6,2,8.0,4,5,2,0,0,25
23,,62507.0,10,3,,4,1,2,0,0,12
48,1.0,155660.0,13,1,9.0,3,1,1,0,0,35
39,1.0,174920.0,9,4,5.0,4,1,1,14344,0,40
62,1.0,113440.0,13,1,4.0,3,1,1,0,0,35
22,1.0,147230.0,13,3,3.0,4,1,1,0,0,30
20,1.0,184680.0,9,3,4.0,4,1,2,0,0,32
40,3.0,182440.0,12,1,4.0,3,1,1,15024,0,50
30,1.0,174200.0,10,3,2.0,2,1,1,0,0,40
52,1.0,123780.0,9,1,9.0,1,1,2,0,0,38
20,1.0,374120.0,9,3,6.0,5,1,2,0,0,40
37,5.0,212000.0,11,1,5.0,3,1,1,0,0,40
60,5.0,138500.0,13,1,13.0,3,1,1,7298,0,48
27,1.0,113640.0,9,3,2.0,4,1,1,0,0,35
62,1.0,664370.0,13,1,4.0,3,1,1,0,0,60
53,1.0,218310.0,9,2,4.0,4,1,2,0,0,35
38,1.0,278560.0,13,1,4.0,3,1,1,0,0,50
21,1.0,194860.0,9,3,8.0,2,1,1,0,0,40
18,1.0,400620.0,10,3,9.0,2,1,1,0,0,40
25,1.0,208120.0,13,3,6.0,5,1,1,0,0,40
36,1.0,184500.0,7,1,2.0,3,1,1,0,0,40
52,1.0,117670.0,9,1,5.0,3,1,1,0,0,55
19,1.0,162620.0,10,3,1.0,2,1,1,0,0,14
23,1.0,368740.0,13,3,9.0,4,1,2,0,0,40
63,2.0,420630.0,11,1,3.0,3,1,1,0,0,45
62,3.0,245490.0,13,2,4.0,4,1,1,99999,0,40
51,2.0,276460.0,12,1,4.0,3,1,1,3103,0,30
50,1.0,99307.0,9,1,2.0,3,1,1,5013,0,45
45,3.0,120130.0,9,1,2.0,3,1,1,0,0,50
44,3.0,456240.0,10,2,4.0,2,1,1,0,0,45
51,1.0,107120.0,4,1,11.0,3,5,1,0,0,40
42,5.0,125460.0,13,3,5.0,2,1,1,4650,0,35
53,1.0,167060.0,7,1,8.0,3,1,1,0,0,40
29,1.0,53642.0,11,1,9.0,3,1,1,0,0,40
41,1.0,154670.0,10,1,6.0,3,1,1,0,0,40
44,4.0,102240.0,9,2,2.0,6,1,1,0,0,40
27,1.0,152950.0,9,1,2.0,3,1,1,0,0,40
35,1.0,257040.0,10,1,6.0,3,1,1,0,0,50
60,1.0,74243.0,11,5,2.0,4,1,2,0,0,30
49,1.0,149050.0,10,2,5.0,4,1,1,14344,0,45
33,1.0,117190.0,13,1,5.0,3,1,1,0,0,45
35,1.0,178320.0,13,1,4.0,3,1,1,0,0,40
31,6.0,286910.0,10,1,9.0,3,1,1,0,0,38
57,2.0,177270.0,16,1,6.0,3,1,1,0,0,35
30,1.0,149430.0,5,3,2.0,2,1,1,0,0,45
41,1.0,274360.0,10,1,8.0,3,1,1,7298,0,42
25,1.0,241020.0,13,3,3.0,2,1,1,0,0,18
28,1.0,95725.0,11,3,7.0,4,1,1,0,0,45
47,,178010.0,6,1,,1,1,2,0,0,20
53,4.0,167410.0,13,2,1.0,4,3,1,0,0,40
31,1.0,158160.0,13,3,5.0,4,1,2,13550,0,50
46,1.0,241940.0,7,1,3.0,3,5,1,7688,0,40
25,4.0,406960.0,9,3,9.0,5,1,2,0,0,40
47,1.0,341760.0,9,1,8.0,3,1,1,0,0,40
30,1.0,38848.0,9,1,11.0,3,1,1,0,0,40
48,1.0,54744.0,9,1,2.0,3,1,1,0,0,40
22,1.0,332190.0,10,3,3.0,2,5,1,0,0,40
33,2.0,196340.0,16,3,6.0,4,1,1,0,0,45
31,1.0,201290.0,9,1,3.0,3,1,1,0,0,40
43,1.0,339770.0,10,1,3.0,1,1,2,0,0,20
26,1.0,250070.0,11,3,3.0,4,1,2,0,0,40
34,1.0,318890.0,9,1,10.0,3,5,1,0,0,40
50,5.0,124080.0,13,1,6.0,1,1,2,0,0,40
30,6.0,242120.0,9,4,9.0,6,5,2,0,0,40
17,1.0,34019.0,7,3,3.0,2,1,1,0,0,20
35,5.0,230750.0,14,3,6.0,2,5,2,0,0,40
27,4.0,196390.0,12,1,9.0,3,1,1,4064,0,40
34,1.0,134740.0,13,3,4.0,2,1,1,0,0,40
47,4.0,119200.0,10,2,9.0,6,1,2,0,0,40
40,1.0,90222.0,10,3,4.0,4,1,2,0,0,40
30,1.0,159440.0,9,3,3.0,4,1,2,0,0,40
38,1.0,81232.0,13,1,5.0,3,1,1,0,0,40
43,1.0,118000.0,4,4,10.0,4,5,1,0,0,40
39,1.0,164900.0,9,1,2.0,3,1,1,0,0,40
57,5.0,170070.0,9,1,11.0,3,1,1,0,0,25
47,1.0,111990.0,9,1,3.0,3,1,1,0,0,34
45,1.0,166640.0,9,2,3.0,5,5,2,0,0,35
32,2.0,241880.0,6,2,2.0,4,1,1,0,0,40
57,1.0,230900.0,3,4,8.0,4,1,2,0,0,40
28,1.0,114160.0,13,1,6.0,1,1,2,0,1977,24
28,1.0,222440.0,9,1,4.0,3,1,1,0,0,51
27,1.0,157610.0,13,3,6.0,4,1,2,0,0,55
28,1.0,199900.0,13,3,9.0,4,1,2,0,0,20
27,1.0,369520.0,9,3,8.0,2,1,1,0,0,45
61,1.0,226300.0,13,1,5.0,3,1,1,0,0,40
25,1.0,356020.0,7,3,3.0,4,1,1,0,0,99
28,1.0,189260.0,5,3,7.0,2,5,2,0,0,24
20,1.0,157540.0,10,3,2.0,2,1,1,0,0,40
33,1.0,69251.0,11,3,4.0,2,2,1,0,0,40
38,6.0,272940.0,9,2,3.0,4,1,1,0,0,40
31,1.0,113670.0,9,3,4.0,6,5,2,0,0,25
38,1.0,169100.0,14,1,5.0,3,1,1,0,0,60
19,1.0,146680.0,10,3,5.0,2,5,1,0,0,30
56,1.0,226980.0,12,1,3.0,3,1,1,0,0,50
38,1.0,153070.0,14,2,5.0,4,1,1,0,0,45
30,,159300.0,13,1,,1,1,2,0,0,4
18,6.0,109440.0,9,3,3.0,2,1,1,0,0,25
35,1.0,172570.0,11,2,11.0,4,1,1,0,0,50
42,1.0,143580.0,4,1,3.0,5,2,2,0,0,48
32,1.0,207110.0,6,2,2.0,6,1,1,0,0,40
43,4.0,192710.0,10,1,6.0,1,1,2,0,0,40
30,1.0,154300.0,6,3,8.0,6,5,2,0,0,40
62,1.0,238910.0,10,1,1.0,3,1,1,2829,0,24
38,1.0,110400.0,11,1,8.0,3,1,1,0,0,40
28,1.0,606110.0,16,3,6.0,4,1,2,0,0,60
26,1.0,34112.0,11,3,3.0,4,1,1,0,0,40
21,1.0,119160.0,10,3,8.0,2,1,1,0,0,20
19,1.0,249790.0,9,3,3.0,5,5,1,0,0,40
20,1.0,153520.0,10,3,9.0,2,1,1,0,0,30
25,6.0,260750.0,13,3,13.0,4,5,1,0,0,40
28,2.0,155620.0,10,3,2.0,2,1,1,0,0,50
23,1.0,306600.0,13,3,2.0,4,3,1,0,0,40
23,1.0,109430.0,9,3,3.0,4,1,2,0,0,40
24,1.0,187120.0,13,3,6.0,2,1,2,0,0,20
30,1.0,144060.0,9,1,5.0,3,1,1,0,0,62
26,1.0,147820.0,13,3,4.0,2,1,2,0,0,45
62,,232720.0,14,1,,3,1,1,0,0,50
36,1.0,268620.0,10,1,5.0,1,1,2,0,0,33
45,1.0,81132.0,9,1,3.0,3,2,1,0,0,40
65,3.0,172680.0,13,1,5.0,3,1,1,0,0,44
42,1.0,103930.0,11,2,6.0,6,1,2,0,0,40
27,6.0,431640.0,15,3,6.0,4,1,1,0,0,70
40,1.0,188940.0,10,1,4.0,1,5,2,0,0,40
53,4.0,170350.0,10,1,9.0,3,1,1,0,0,40
54,1.0,28518.0,9,1,4.0,3,1,1,0,0,50
30,6.0,193380.0,13,3,6.0,5,1,1,0,0,35
42,2.0,53956.0,9,2,5.0,6,1,1,0,0,55
23,1.0,120770.0,9,3,9.0,4,1,2,0,0,40
28,1.0,96219.0,13,1,3.0,1,1,2,0,0,15
20,1.0,104160.0,9,3,7.0,2,1,1,0,0,40
22,1.0,190430.0,10,3,4.0,4,1,2,0,0,20
73,,243030.0,13,1,,3,1,1,0,0,30
47,2.0,228660.0,10,1,2.0,3,1,1,0,1977,40
40,1.0,220560.0,8,2,2.0,4,1,1,0,0,40
37,1.0,233570.0,11,1,1.0,1,1,2,0,0,37
49,1.0,84298.0,10,1,4.0,3,1,1,7688,0,40
27,1.0,109610.0,5,1,8.0,1,1,2,0,0,37
39,1.0,206950.0,13,1,6.0,3,1,1,0,0,40
41,1.0,282880.0,9,3,4.0,6,5,2,0,0,40
55,1.0,377060.0,13,1,13.0,3,1,1,0,0,40
53,1.0,209910.0,2,1,3.0,3,5,1,0,0,35
31,1.0,279020.0,14,1,5.0,3,1,1,0,2415,70
21,1.0,347290.0,9,3,2.0,4,1,1,0,0,40
30,1.0,277310.0,9,4,8.0,4,5,1,0,0,40
53,1.0,341440.0,14,3,5.0,4,1,2,0,0,60
47,1.0,209460.0,10,1,2.0,3,1,1,0,1485,47
60,1.0,114260.0,13,2,5.0,4,1,2,0,0,40
59,1.0,230900.0,5,4,8.0,6,1,2,0,0,40
37,1.0,271770.0,13,3,5.0,4,1,1,0,0,48
47,4.0,20956.0,13,1,2.0,3,1,1,0,1740,40
49,1.0,39986.0,5,1,2.0,3,1,1,0,0,40
73,5.0,45784.0,10,3,6.0,5,1,2,0,0,11
18,,234650.0,7,3,,2,5,1,0,0,15
35,1.0,207680.0,10,3,7.0,2,5,1,0,0,40
24,6.0,413340.0,10,1,6.0,1,1,2,0,0,50
62,1.0,122030.0,9,5,9.0,4,1,2,0,0,38
58,1.0,169610.0,9,1,9.0,1,1,2,0,0,40
21,1.0,372640.0,9,3,4.0,2,5,1,0,0,40
30,1.0,340920.0,13,1,2.0,3,1,1,0,0,40
27,1.0,34273.0,11,3,6.0,4,1,2,0,1876,36
31,1.0,99844.0,9,3,2.0,4,3,1,0,0,45
30,1.0,36069.0,12,1,4.0,3,1,1,0,0,40
36,1.0,174310.0,7,2,11.0,4,1,1,0,0,40
54,2.0,109410.0,13,1,10.0,3,1,1,0,0,50
59,5.0,212600.0,10,4,13.0,4,1,1,0,0,40
55,1.0,271710.0,10,3,9.0,4,1,1,0,0,45
70,,230820.0,11,3,,4,1,1,0,0,30
22,1.0,103280.0,12,3,9.0,2,1,2,0,0,20
42,1.0,318950.0,9,2,8.0,4,1,2,0,0,40
36,1.0,187170.0,12,1,4.0,1,1,2,0,0,40
32,1.0,204740.0,13,1,6.0,3,1,1,0,0,40
44,1.0,282060.0,4,1,2.0,3,1,1,0,0,40
22,,283510.0,9,3,,6,5,1,0,0,45
25,1.0,280090.0,7,6,7.0,4,1,1,0,0,40
54,2.0,392290.0,12,1,4.0,3,1,1,0,0,50
49,1.0,195550.0,9,1,11.0,3,1,1,0,0,44
30,1.0,173000.0,9,1,9.0,3,1,1,0,0,44
54,1.0,192860.0,9,2,5.0,6,1,2,0,0,45
24,1.0,195810.0,10,3,8.0,2,1,1,0,0,40
21,1.0,199440.0,9,3,9.0,2,1,2,0,0,44
23,1.0,126350.0,5,3,3.0,6,5,2,0,0,30
54,1.0,177680.0,9,2,9.0,6,1,2,0,0,42
39,1.0,237940.0,9,2,8.0,6,1,1,0,1726,40
23,1.0,126940.0,10,3,6.0,4,1,1,0,0,25
41,1.0,267250.0,10,1,8.0,3,5,1,0,1902,40
32,1.0,174700.0,7,3,3.0,4,5,1,0,0,40
57,1.0,124770.0,9,1,2.0,3,1,1,0,0,40
18,1.0,200600.0,9,3,9.0,5,1,2,0,0,30
21,1.0,301200.0,10,3,8.0,2,1,2,0,0,40
53,1.0,215790.0,10,5,9.0,5,1,2,0,0,22
53,1.0,82646.0,16,2,5.0,4,1,2,0,0,55
24,1.0,162280.0,9,3,2.0,4,1,1,0,0,40
36,4.0,239070.0,12,1,3.0,3,1,1,0,0,40
29,1.0,214920.0,14,3,5.0,4,5,1,0,0,60
23,1.0,194250.0,10,3,4.0,4,1,1,0,0,40
44,1.0,211530.0,10,1,5.0,3,1,1,0,0,50
25,1.0,201640.0,13,3,5.0,4,1,2,0,0,50
18,1.0,133060.0,9,3,3.0,2,1,2,0,0,30
62,1.0,103340.0,13,5,5.0,4,1,1,10520,0,50
29,1.0,109810.0,13,3,7.0,2,1,1,0,0,40
19,1.0,225290.0,9,3,3.0,2,5,2,0,0,40
35,2.0,97277.0,15,1,6.0,3,1,1,0,0,65
28,1.0,286450.0,6,3,8.0,6,1,2,0,0,40
38,1.0,20308.0,9,3,3.0,2,1,1,0,0,40
41,1.0,225980.0,13,3,6.0,4,5,1,0,0,40
23,1.0,237720.0,13,3,6.0,4,1,1,0,0,38
46,1.0,144350.0,14,1,6.0,3,1,1,0,0,40
18,1.0,375520.0,7,3,4.0,2,1,2,0,0,20
57,2.0,103530.0,14,1,1.0,3,1,1,0,0,38
25,1.0,199470.0,11,3,9.0,4,1,2,0,0,38
32,1.0,348150.0,14,1,5.0,3,1,1,0,0,40
27,1.0,221170.0,5,3,10.0,2,1,1,0,0,40
46,4.0,341760.0,13,1,6.0,3,1,1,7688,0,45
17,,634230.0,6,3,,2,1,2,0,0,17
56,2.0,110240.0,13,6,6.0,4,1,2,0,0,40
20,4.0,340220.0,9,3,9.0,2,1,2,0,0,40
42,1.0,155110.0,10,3,8.0,4,1,1,0,0,45
25,1.0,122760.0,7,4,8.0,4,5,1,0,0,35
27,1.0,293830.0,9,3,3.0,4,5,2,0,0,40
48,1.0,299290.0,9,1,11.0,3,1,1,0,0,44
48,4.0,483260.0,10,3,9.0,4,5,1,0,0,40
27,1.0,122040.0,9,1,2.0,3,1,1,0,0,48
32,1.0,106540.0,3,1,3.0,5,1,1,0,0,40
31,1.0,377850.0,9,1,2.0,3,1,1,0,0,65
20,1.0,193590.0,10,3,6.0,4,1,2,0,0,18
28,2.0,315420.0,15,3,6.0,4,1,1,2176,0,40
39,1.0,195250.0,9,1,8.0,3,1,1,0,0,40
54,5.0,172990.0,9,1,11.0,3,1,1,0,0,40
17,1.0,95799.0,7,3,4.0,2,1,2,0,0,18
55,2.0,145570.0,9,2,5.0,4,1,1,34095,0,60
67,1.0,105220.0,10,5,6.0,4,1,2,0,0,16
28,1.0,77760.0,9,3,3.0,6,1,1,0,0,40
35,1.0,167990.0,5,1,8.0,3,1,1,0,0,40
44,1.0,167000.0,9,1,9.0,3,1,1,0,0,48
51,1.0,108440.0,14,1,6.0,3,1,1,0,0,47
55,1.0,56645.0,13,5,10.0,2,2,1,0,0,40
32,1.0,42596.0,9,1,2.0,3,1,1,0,0,48
45,1.0,101450.0,14,1,5.0,3,1,1,15024,0,60
35,1.0,188890.0,13,3,4.0,4,1,1,0,0,40
55,5.0,168790.0,9,1,11.0,3,1,1,0,0,44
59,1.0,98361.0,10,1,2.0,3,1,1,0,0,40
22,1.0,401760.0,9,3,9.0,4,1,2,0,0,55
23,1.0,203720.0,9,3,10.0,2,1,1,0,0,40
47,1.0,144350.0,13,1,5.0,3,1,1,0,0,45
34,1.0,420750.0,9,1,2.0,3,1,1,0,0,30
40,1.0,362480.0,11,1,4.0,3,1,1,0,0,50
24,6.0,38151.0,10,3,9.0,2,1,1,0,0,12
20,1.0,42706.0,10,3,10.0,4,1,1,0,0,72
26,1.0,165510.0,9,2,2.0,6,1,1,0,0,40
35,5.0,216070.0,9,4,9.0,6,1,2,0,0,38
40,1.0,239710.0,9,2,2.0,4,1,1,0,0,50
49,5.0,199380.0,9,1,13.0,3,1,1,0,0,40
32,1.0,230420.0,9,3,8.0,4,1,1,0,0,45
28,1.0,395020.0,11,2,6.0,6,1,2,0,0,40
51,1.0,338620.0,14,1,5.0,3,1,1,15024,0,60
62,1.0,210140.0,11,1,5.0,3,1,1,0,0,50
31,1.0,446360.0,10,1,8.0,3,1,1,0,0,40
47,5.0,352610.0,12,1,13.0,3,1,1,0,0,40
36,1.0,293530.0,11,3,1.0,4,1,2,0,0,3
18,,128540.0,9,3,,2,1,2,0,0,20
46,1.0,428400.0,13,1,5.0,3,1,1,0,0,40
32,1.0,126840.0,9,3,2.0,4,1,1,0,0,40
51,2.0,136840.0,12,2,11.0,6,5,2,0,0,30
57,3.0,106100.0,10,1,1.0,3,1,1,0,0,60
33,1.0,186820.0,11,1,4.0,3,1,1,0,0,40
42,1.0,350390.0,9,4,8.0,4,1,1,0,0,15
17,1.0,142910.0,6,3,3.0,2,1,1,0,0,40
63,,321400.0,5,4,,4,5,1,0,0,40
31,3.0,114940.0,13,1,5.0,3,1,1,0,0,55
34,,286690.0,14,3,,4,1,1,4650,0,30
20,1.0,452000.0,9,3,7.0,2,1,1,0,0,40
31,1.0,25216.0,13,2,5.0,6,1,2,0,0,40
47,1.0,162030.0,13,1,4.0,3,1,1,0,0,60
34,1.0,82938.0,9,1,10.0,3,1,1,0,0,50
23,1.0,122050.0,9,3,8.0,5,1,2,0,0,40
